dist_name,state_name,ST_CEN_CD,DT_CEN_CD,censuscode,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,state_name_full
madhubani,BR,10,5,207,55.12884615384615,53.92115384615386,60.75769230769232,67.87692307692305,62.780769230769224,65.67884615384615,64.38653846153844,68.88846153846154,80.50576923076923,78.22500000000001,79.32499999999997,88.91153846153847,74.34615384615384,80.43269230769232,81.66346153846153,81.08269230769231,80.16153846153846,80.34038461538464,77.14038461538463,74.08269230769231,81.08076923076925,75.61730769230769,83.00192307692306,Bihar
munger,BR,10,24,226,47.775999999999996,48.084,54.007999999999996,60.536000000000016,58.056,58.48800000000002,62.98000000000001,58.128000000000014,68.892,65.612,71.148,74.04800000000002,65.90400000000001,79.952,73.888,79.904,74.936,74.25200000000001,74.63600000000001,72.36399999999999,79.26800000000001,75.712,76.812,Bihar
muzaffarpur,BR,10,14,216,66.78695652173911,67.14782608695651,77.16086956521738,87.44999999999999,80.29347826086958,84.5304347826087,85.85000000000002,85.35,98.63260869565218,96.98478260869564,101.36521739130437,104.94782608695651,95.6478260869565,106.0434782608696,99.15434782608695,102.67608695652177,97.54999999999998,97.0891304347826,106.65652173913043,95.36086956521739,101.00869565217393,95.58913043478262,101.21304347826086,Bihar
nalanda,BR,10,27,229,55.1027027027027,55.61351351351351,59.878378378378365,67.78108108108107,66.30810810810809,69.64594594594594,72.1972972972973,64.26216216216214,70.76486486486488,73.42432432432435,83.39189189189189,80.82162162162163,78.4864864864865,91.96216216216219,82.36756756756756,89.98648648648651,84.74594594594596,80.02972972972972,91.16216216216215,79.91621621621623,87.38918918918921,87.00540540540538,86.60540540540539,Bihar
nawada,BR,10,35,237,46.15789473684211,46.03421052631578,50.66578947368421,57.002631578947366,56.49210526315789,58.91052631578948,61.481578947368426,53.86578947368422,58.95000000000001,62.32631578947369,71.09736842105265,66.31578947368423,64.32105263157895,77.87105263157896,69.21578947368423,73.92368421052632,70.51842105263158,68.03947368421052,76.09736842105264,67.68421052631578,71.83157894736843,75.17368421052633,75.15789473684208,Bihar
pashchim_champaran,BR,10,1,203,49.41617647058823,50.880882352941164,62.76911764705883,70.98823529411764,63.797058823529426,67.5235294117647,68.79411764705883,71.66911764705884,81.22205882352941,80.24411764705881,85.08529411764704,89.83823529411765,82.17352941176469,87.21323529411765,83.7088235294118,81.18676470588233,77.45882352941177,80.21617647058822,82.86617647058821,79.31029411764703,83.38088235294116,80.31323529411766,83.8220588235294,Bihar
patna,BR,10,28,230,59.14000000000003,60.398181818181804,65.45818181818183,74.2290909090909,71.2581818181818,75.21636363636365,78.06363636363636,71.25636363636364,77.87636363636365,80.01090909090908,90.72363636363637,88.26363636363641,85.37818181818184,100.19636363636364,88.80545454545457,96.88000000000001,90.73454545454543,86.21636363636362,98.97090909090912,85.54727272727271,94.24181818181822,92.36181818181818,91.2690909090909,Bihar
purba_champaran,BR,10,2,204,61.149090909090894,62.81454545454543,73.78727272727274,82.06000000000002,75.67636363636365,80.05636363636364,80.72545454545455,81.69818181818181,92.44181818181815,92.0709090909091,97.15636363636364,100.1072727272727,91.48363636363636,96.54545454545452,94.7690909090909,95.19818181818182,90.77636363636367,90.90909090909088,97.76727272727273,91.82727272727274,94.34545454545456,91.45454545454544,97.98181818181817,Bihar
purnia,BR,10,9,211,52.14999999999997,48.45625000000002,51.550000000000004,57.633333333333326,53.2125,57.09791666666666,55.30208333333334,60.506249999999994,72.28541666666665,68.18124999999999,69.54166666666664,77.88333333333331,65.50208333333333,73.68750000000001,83.07916666666667,75.1229166666667,72.83333333333333,74.37500000000001,67.22499999999998,69.7854166666667,77.67708333333336,70.08125,80.41666666666667,Bihar
rohtas,BR,10,32,234,49.23921568627451,49.62941176470589,52.90980392156862,58.48431372549019,57.01176470588235,62.37058823529413,62.078431372549005,55.103921568627456,56.02549019607844,61.46666666666666,74.55294117647058,63.08431372549022,61.672549019607835,73.37450980392155,66.04117647058824,68.44117647058822,64.27450980392157,61.0,73.73529411764706,63.6921568627451,65.27450980392157,73.10196078431372,71.16666666666667,Bihar
saharsa,BR,10,12,214,58.51538461538461,56.51153846153846,62.4423076923077,69.91153846153846,65.41923076923077,67.47307692307693,68.26923076923077,70.64615384615385,83.70384615384614,80.48076923076925,81.50384615384615,90.71153846153847,79.76153846153845,89.81923076923077,94.4423076923077,89.05000000000001,85.45769230769233,85.73846153846155,83.32307692307694,82.27692307692308,90.67692307692309,82.03846153846153,88.55000000000001,Bihar
samastipur,BR,10,19,221,63.64255319148937,63.421276595744665,70.70212765957449,79.70638297872343,74.83191489361704,77.38723404255319,81.99574468085108,78.32127659574466,90.4914893617021,88.58723404255316,93.18723404255321,98.94680851063829,90.1787234042553,104.51702127659577,98.21489361702126,101.37872340425533,96.02978723404256,93.25531914893617,99.94468085106384,94.16170212765957,101.9787234042553,93.97234042553187,96.27446808510639,Bihar
saran_chhapra,BR,10,17,219,67.03095238095241,68.63095238095238,77.33809523809525,89.46190476190475,81.73809523809526,86.3047619047619,88.31666666666666,84.99285714285712,93.29999999999998,94.10952380952381,104.38333333333333,99.87857142857142,95.19523809523811,109.49761904761908,97.51190476190479,105.18095238095239,96.55238095238094,94.84285714285713,111.29761904761905,94.04285714285716,102.14761904761909,99.35476190476192,99.78095238095241,Bihar
sheikhpura,BR,10,26,228,52.707142857142856,52.878571428571426,57.52857142857142,64.97857142857143,63.85000000000001,66.17142857142858,69.7642857142857,61.357142857142854,67.97142857142858,70.46428571428571,78.25,76.98571428571428,74.10000000000001,87.63571428571431,77.28571428571429,84.97857142857143,80.4,77.54285714285713,84.60000000000001,77.13571428571429,84.24285714285715,83.07142857142857,83.17857142857143,Bihar
sheohar,BR,10,3,205,61.2,62.18750000000001,71.56249999999999,79.825,73.28750000000001,78.2625,77.675,79.9375,91.15,90.98749999999998,94.1,100.15,88.9125,93.53750000000001,92.93749999999999,94.11250000000001,90.16250000000001,90.42500000000001,95.85000000000001,90.42499999999998,92.58749999999999,89.3625,96.025,Bihar
sitamarhi,BR,10,4,206,58.19736842105263,58.83157894736843,67.11315789473683,73.75263157894737,69.05526315789473,72.58421052631577,72.69210526315791,74.6394736842105,85.89999999999998,84.70526315789473,88.00000000000001,94.00789473684215,82.77368421052631,87.04736842105262,86.72631578947367,88.85526315789475,85.47894736842106,86.11842105263158,88.98947368421051,83.60789473684208,87.11052631578949,84.10526315789474,91.01578947368421,Bihar
siwan,BR,10,16,218,70.53714285714288,70.9542857142857,82.54571428571427,95.51142857142858,86.09714285714283,91.01714285714284,92.91428571428568,90.06571428571428,97.62285714285713,99.66000000000001,110.18571428571428,104.1,99.03428571428573,111.02285714285713,101.98571428571427,106.16571428571427,96.50285714285714,96.23142857142861,113.82857142857145,97.43714285714285,102.92857142857146,101.56285714285717,105.25999999999999,Bihar
supaul,BR,10,6,208,51.821052631578944,49.455263157894734,55.0921052631579,61.70000000000001,56.98157894736841,60.052631578947356,58.426315789473676,63.381578947368446,75.51052631578949,72.0315789473684,71.8736842105263,82.03947368421053,68.44473684210526,75.2184210526316,80.29736842105264,75.68421052631577,74.0657894736842,75.01842105263158,69.44210526315791,68.15526315789474,77.23421052631583,69.73157894736842,77.30263157894734,Bihar
vaishali,BR,10,18,220,66.08181818181819,66.51515151515152,74.36666666666667,85.1,79.07272727272728,83.23939393939395,86.8878787878788,82.99090909090907,91.92727272727271,92.59999999999998,100.0090909090909,101.22424242424243,95.3181818181818,111.130303030303,98.63636363636364,106.2060606060606,99.89393939393936,95.85454545454543,109.68484848484847,95.93030303030304,104.86666666666666,98.86666666666666,99.07575757575759,Bihar
east,SK,11,4,244,25.02777777777778,24.92777777777778,30.561111111111114,34.03333333333334,32.294444444444444,32.727777777777774,32.6,33.60555555555556,34.99444444444444,33.77777777777778,33.60555555555556,39.666666666666664,33.34444444444445,36.31666666666667,38.63333333333333,34.70000000000001,38.166666666666664,36.92777777777778,33.80555555555555,34.86666666666666,37.43888888888889,33.81111111111112,37.12777777777777,Sikkim
north,SK,11,1,241,19.325,20.04464285714286,28.36428571428571,33.65,30.478571428571428,29.49107142857142,28.251785714285727,28.753571428571433,27.201785714285702,24.58928571428572,26.069642857142867,29.001785714285717,26.269642857142856,27.507142857142867,30.549999999999994,25.907142857142862,29.957142857142852,31.405357142857152,28.775000000000006,25.321428571428566,28.98392857142857,24.316071428571426,26.614285714285707,Sikkim
south,SK,11,3,243,25.347058823529412,25.517647058823528,31.99411764705883,36.38823529411765,34.3235294117647,34.54705882352942,34.48235294117647,35.141176470588235,37.329411764705874,35.76470588235295,36.07058823529411,42.45882352941176,36.08235294117647,38.85882352941176,41.21176470588235,37.01764705882353,40.18235294117647,39.67058823529412,35.705882352941174,37.32352941176471,40.01176470588235,36.32352941176471,39.38823529411765,Sikkim
west,SK,11,2,242,24.480000000000004,24.86,31.525,36.305,33.615,32.99000000000001,32.56,32.345,33.0,30.954999999999995,31.035000000000004,36.29500000000001,30.765000000000004,33.76,36.10000000000001,32.42999999999999,35.419999999999995,35.55,31.315000000000005,32.03000000000001,34.855,30.930000000000007,33.77,Sikkim
anjaw,AR,12,16,260,7.537804878048776,10.180487804878046,8.300000000000004,12.414634146341461,11.69146341463415,11.680487804878046,11.68536585365854,13.200000000000001,13.743902439024392,12.960975609756092,12.421951219512197,14.271951219512191,10.752439024390242,12.408536585365855,13.998780487804876,11.939024390243905,13.050000000000002,11.21829268292683,11.215853658536588,11.684146341463416,11.303658536585361,11.932926829268295,10.390243902439023,Arunachal Pradesh
changlang,AR,12,9,253,10.836708860759497,13.007594936708863,11.98101265822785,14.896202531645566,14.168354430379747,14.6620253164557,15.048101265822785,16.183544303797465,17.59113924050633,16.670886075949365,16.049367088607596,19.046835443037967,15.783544303797475,16.99620253164557,17.579746835443036,15.913924050632918,16.699999999999996,15.573417721518986,15.183544303797474,15.488607594936708,16.365822784810128,15.741772151898733,14.275949367088607,Arunachal Pradesh
dibang_valley,AR,12,13,257,5.708823529411767,7.373529411764704,6.1647058823529415,8.762745098039215,8.301960784313724,8.028431372549017,7.852941176470586,9.40980392156863,9.441176470588234,8.900980392156866,8.733333333333333,10.657843137254899,7.908823529411764,8.656862745098035,10.686274509803926,8.836274509803923,9.276470588235293,7.609803921568627,8.201960784313728,8.05294117647059,7.608823529411763,8.161764705882357,7.1950980392156865,Arunachal Pradesh
east_kameng,AR,12,3,247,8.786075949367087,10.106329113924051,13.091139240506326,16.268354430379752,14.91139240506329,15.722784810126583,15.588607594936715,16.107594936708853,16.362025316455693,15.382278481012658,15.843037974683552,19.84050632911392,16.335443037974684,16.589873417721513,20.67974683544304,16.22911392405063,17.983544303797466,15.841772151898734,16.310126582278482,16.146835443037965,17.64810126582278,16.91898734177216,15.807594936708869,Arunachal Pradesh
east_siang,AR,12,7,251,8.78793103448276,11.084482758620693,10.086206896551722,11.784482758620685,10.777586206896556,11.265517241379309,11.556896551724137,12.360344827586202,13.546551724137927,12.906896551724138,13.375862068965512,15.460344827586201,12.76896551724138,13.51034482758621,15.246551724137925,13.306896551724138,13.618965517241376,11.362068965517244,12.217241379310343,12.462068965517243,12.898275862068964,13.249999999999996,11.865517241379306,Arunachal Pradesh
kurung_kumey,AR,12,12,256,7.63529411764706,9.312941176470586,10.754117647058825,14.694117647058823,13.055294117647062,13.40117647058824,13.01647058823529,14.227058823529413,13.532941176470596,12.945882352941174,13.019999999999998,17.06823529411765,13.26352941176471,13.154117647058827,17.148235294117647,13.48705882352941,14.63764705882353,12.371764705882349,13.535294117647062,12.644705882352943,13.245882352941171,13.182352941176465,12.014117647058823,Arunachal Pradesh
lohit,AR,12,15,259,9.026315789473685,11.459649122807019,9.86140350877193,12.901754385964914,12.029824561403512,12.310526315789472,12.617543859649123,13.638596491228068,14.963157894736845,14.071929824561407,14.09298245614035,16.112280701754386,13.024561403508768,14.415789473684208,15.03157894736842,13.542105263157893,14.384210526315787,12.421052631578954,12.798245614035086,13.299999999999994,13.557894736842107,13.768421052631577,12.098245614035088,Arunachal Pradesh
lower_dibang_valley,AR,12,14,258,7.516666666666666,9.567948717948719,8.316666666666668,10.734615384615386,10.106410256410255,10.066666666666666,10.035897435897432,11.316666666666665,11.961538461538462,11.23076923076923,11.443589743589746,13.33205128205128,10.337179487179485,11.55,12.921794871794877,11.151282051282053,11.76153846153846,9.755128205128203,10.589743589743591,10.68589743589744,10.614102564102565,11.257692307692306,9.762820512820515,Arunachal Pradesh
lower_subansiri,AR,12,11,255,9.673809523809519,12.476190476190473,12.690476190476193,14.247619047619047,12.7,13.55952380952381,13.788095238095238,14.514285714285714,15.430952380952382,14.466666666666667,15.154761904761905,18.466666666666665,15.142857142857146,15.661904761904761,18.611904761904757,15.211904761904758,15.864285714285716,13.311904761904762,13.964285714285714,14.454761904761906,15.79285714285714,15.12857142857143,13.997619047619052,Arunachal Pradesh
papum_pare,AR,12,4,248,10.57586206896552,12.460344827586209,14.21724137931034,15.48448275862069,14.098275862068961,15.079310344827586,15.605172413793102,16.036206896551718,17.358620689655172,16.28793103448276,16.9051724137931,20.44137931034482,17.46379310344828,18.739655172413798,21.496551724137927,17.727586206896554,18.48103448275862,16.191379310344825,16.446551724137933,17.051724137931032,19.137931034482754,17.781034482758624,16.51724137931034,Arunachal Pradesh
tawang,AR,12,1,245,10.554999999999998,12.002500000000001,15.697500000000005,21.205000000000002,18.362500000000004,20.145000000000003,16.93,18.332500000000003,15.707500000000005,13.724999999999998,13.6925,16.714999999999996,12.3,13.485,17.442500000000003,14.335000000000003,16.387499999999996,15.345000000000002,15.955000000000002,13.837500000000002,14.807500000000001,14.34,13.2,Arunachal Pradesh
tirap,AR,12,10,254,18.503124999999994,19.203124999999996,20.625000000000004,20.421875,19.909375000000004,20.915625000000002,21.112499999999997,22.525000000000002,25.075,24.368750000000006,22.59375,28.190625,22.915625,23.675,25.390624999999996,22.515624999999993,22.987499999999997,22.146875,21.631250000000005,21.7,23.46875,22.64375,22.065625,Arunachal Pradesh
upper_siang,AR,12,8,252,6.486813186813186,7.716483516483516,7.24725274725275,9.468131868131868,8.856043956043953,8.508791208791205,8.593406593406593,9.616483516483521,10.07912087912088,9.395604395604396,9.483516483516484,11.725274725274724,9.16483516483516,9.765934065934065,11.731868131868131,9.842857142857145,10.326373626373625,8.507692307692313,9.476923076923075,9.149450549450547,8.94835164835165,9.447252747252751,8.481318681318678,Arunachal Pradesh
upper_subansiri,AR,12,5,249,7.6125,9.657954545454546,9.776136363636367,12.93409090909091,11.53522727272727,11.619318181818182,11.672727272727276,12.832954545454545,12.803409090909089,12.203409090909092,12.244318181818185,15.686363636363636,12.354545454545447,12.454545454545451,15.772727272727273,12.66590909090909,13.469318181818174,11.032954545454542,12.140909090909087,11.761363636363637,12.179545454545455,12.488636363636362,11.303409090909087,Arunachal Pradesh
west_kameng,AR,12,2,246,8.947058823529412,10.01323529411765,14.211764705882352,17.494117647058825,16.26029411764706,17.13235294117647,16.669117647058822,16.788235294117648,17.576470588235296,16.08676470588236,16.322058823529417,20.65735294117647,16.78529411764706,16.905882352941177,21.29264705882353,16.822058823529407,18.8220588235294,17.107352941176472,16.820588235294114,17.20882352941176,18.754411764705885,18.14852941176471,17.310294117647064,Arunachal Pradesh
west_siang,AR,12,6,250,8.278846153846159,10.405769230769238,9.935576923076924,12.133653846153845,10.881730769230773,11.151923076923081,11.45480769230769,12.327884615384606,12.983653846153848,12.349038461538463,12.49903846153846,15.295192307692302,12.326923076923077,12.803846153846154,15.233653846153846,12.764423076923075,13.240384615384604,10.979807692307693,11.912499999999998,11.99903846153846,12.476923076923073,12.66057692307691,11.599999999999998,Arunachal Pradesh
dimapur,NL,13,5,265,22.170588235294115,23.947058823529414,23.4,25.482352941176472,25.44705882352941,26.617647058823533,27.476470588235294,26.482352941176472,29.623529411764704,29.647058823529413,28.647058823529417,36.37647058823529,30.06470588235294,31.952941176470592,36.047058823529404,30.711764705882356,32.129411764705885,31.688235294117643,29.470588235294116,30.935294117647064,34.42352941176471,31.741176470588236,32.24705882352941,Nagaland
kiphire,NL,13,9,269,23.5,24.27391304347826,20.482608695652168,21.91304347826087,21.50869565217391,22.47826086956522,23.300000000000004,22.960869565217386,26.54782608695652,23.604347826086954,22.4304347826087,28.034782608695647,22.304347826086957,23.013043478260872,25.93043478260869,22.11739130434783,23.24782608695652,24.08695652173913,21.67826086956522,21.656521739130437,23.130434782608695,22.743478260869573,21.743478260869566,Nagaland
kohima,NL,13,10,270,21.366666666666664,23.333333333333332,21.666666666666668,23.949999999999992,23.4875,24.012500000000003,24.474999999999994,24.495833333333334,27.820833333333336,26.120833333333337,25.370833333333334,31.625,24.95416666666667,26.579166666666662,31.120833333333323,25.375,26.24166666666666,26.7375,24.650000000000002,25.208333333333332,27.929166666666664,26.345833333333335,25.979166666666668,Nagaland
longleng,NL,13,8,268,22.507142857142856,22.857142857142858,24.364285714285717,23.521428571428572,22.971428571428568,25.47142857142857,24.65,25.80714285714286,29.299999999999994,28.678571428571427,26.66428571428571,34.07142857142858,27.250000000000004,27.657142857142855,31.107142857142854,26.742857142857144,26.921428571428574,26.285714285714285,24.62142857142857,25.13571428571429,27.71428571428571,27.228571428571428,26.214285714285705,Nagaland
mokokchung,NL,13,2,262,22.32692307692308,23.72307692307692,25.11538461538461,24.72692307692307,23.99230769230769,26.62307692307692,25.896153846153855,26.97692307692308,30.892307692307693,30.215384615384608,27.076923076923077,36.246153846153845,29.099999999999998,29.77307692307693,33.265384615384626,28.388461538461534,28.357692307692307,27.35384615384616,26.076923076923073,26.819230769230767,29.680769230769236,28.730769230769226,27.707692307692312,Nagaland
mon,NL,13,1,261,22.030303030303035,21.921212121212125,23.981818181818184,23.045454545454536,22.566666666666666,24.400000000000002,24.07272727272727,25.139393939393948,28.58787878787879,27.91515151515152,26.024242424242416,32.836363636363636,26.690909090909095,27.0969696969697,29.8060606060606,26.006060606060604,26.53030303030303,25.45454545454545,24.52727272727273,24.90303030303031,27.18787878787878,26.46060606060606,25.74545454545454,Nagaland
peren,NL,13,11,271,20.88571428571429,23.785714285714285,21.860714285714288,23.557142857142853,23.732142857142858,24.517857142857142,25.339285714285705,24.885714285714283,28.375,27.703571428571433,26.81428571428572,32.79642857142857,26.675,29.064285714285717,32.81071428571428,27.5,28.37857142857143,28.73214285714286,26.98571428571429,28.103571428571428,31.289285714285707,28.63214285714286,29.63214285714286,Nagaland
phek,NL,13,6,266,22.122857142857143,23.3,20.017142857142858,22.091428571428576,21.66571428571429,22.59714285714286,23.857142857142865,23.577142857142853,27.17142857142857,24.43142857142857,23.23999999999999,28.445714285714285,22.84571428571429,23.85714285714286,27.274285714285718,22.931428571428572,24.279999999999994,25.03999999999999,22.66285714285715,23.242857142857147,24.862857142857138,23.665714285714284,23.097142857142853,Nagaland
tuensang,NL,13,7,267,22.99473684210526,22.94736842105263,21.70526315789474,22.389473684210532,22.084210526315786,23.38684210526316,23.068421052631578,23.36578947368421,26.710526315789462,24.76578947368422,23.218421052631577,29.34736842105264,23.423684210526318,24.065789473684216,27.026315789473685,23.03421052631579,23.834210526315783,24.17631578947368,21.910526315789472,21.484210526315785,23.336842105263155,23.286842105263155,22.18947368421053,Nagaland
wokha,NL,13,4,264,23.048148148148147,24.840740740740742,24.95185185185185,26.0,25.29259259259259,27.47407407407408,26.966666666666672,27.485185185185188,31.21481481481482,30.481481481481495,27.65555555555555,36.974074074074075,29.911111111111115,30.81851851851852,35.188888888888876,29.53333333333333,30.077777777777776,29.466666666666672,27.725925925925917,28.46666666666667,31.77407407407408,30.314814814814813,29.603703703703705,Nagaland
